torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
1.1830533,-1.8377904,1.4816161,-27.034582,2.5856037,0.20449439,0.26472983,0.44719732,-0.7328391,0.6388097,-0.63932866,0.63356465,0.6134628,-0.38667852,0.8371074,-0.09199084,1.4081773,1.1387222,1.6744734,-0.843125,1.5302575,0.7942454,-0.022324,1.3475102,1.1993515,1.6122766,-0.903839,1.5685304,0.37151134,-0.7234127,0.64273363,-0.6606783,0.231845,0.12641563,-0.078970544,0.3715515,-0.72341263,0.6427765,-0.66070557,0.2319336,0.12645721,-0.07896423,2.798688,-0.42938137,0.71488714,-3.0511858,0.17827632,4.725961,0.3291154,-0.32520866,0.91992164,0.7867334,-0.06107757,0.6013004,-0.12553056,-0.046597406,0.12545994,0.33132312,1,0,0,0,0,0,0,-3.448688,0.029381365,-0.16488713,7.041347,-7.588017,6.180668,-5.6034207,3.5807192,1.9699186,-1.2357503,7.05719,-7.5882316,6.1798096,-5.607605,3.5858154,1.9836426,-1.2207031
0.62135804,-1.3177391,1.0378325,-26.402315,2.4581137,0.28701037,0.23903872,0.44314954,-0.7331523,0.63995147,-0.6391999,0.6337395,0.61369103,-0.3859871,0.8385604,-0.09563923,1.4115053,1.1354315,1.6756505,-0.8424699,1.5299318,0.79625005,-0.026102964,1.3508567,1.1959288,1.6135182,-0.90316,1.568106,0.4009159,-0.75579244,0.6692804,-0.6845173,0.24838531,0.1357629,-0.08480408,0.40092468,-0.75579286,0.66928864,-0.6845474,0.24833679,0.13580322,-0.084877014,2.783432,-0.42848992,0.7382717,-3.0511858,0.17827632,4.6769114,0.3288784,-0.32454515,0.92164403,0.7887572,-0.062154938,0.59891236,-0.12370467,-0.04909462,0.13230644,0.3446225,1,0,0,0,0,0,0,-3.433432,0.028489918,-0.1882717,5.88091,-6.4759493,5.3093553,-4.7677994,3.3080606,1.869455,-1.1667073,5.874634,-6.4760447,5.302429,-4.7683716,3.2806396,1.8692017,-1.1825562
0.06806481,-0.95416987,0.60208225,-25.862135,2.3482862,0.3641319,0.21598843,0.43756363,-0.73347116,0.6410834,-0.63918173,0.6338853,0.6139257,-0.38559455,0.8400064,-0.09945008,1.414965,1.1320107,1.6769068,-0.84176743,1.5295466,0.79837483,-0.030020181,1.3543175,1.192405,1.6148362,-0.9024366,1.567654,0.42496732,-0.7834422,0.6921171,-0.7048208,0.26366907,0.14463088,-0.090328045,0.42495728,-0.78344345,0.6921768,-0.7047653,0.26359558,0.1446724,-0.090408325,2.768176,-0.42759848,0.761411,-3.0511858,0.17827632,4.6278615,0.32862473,-0.32385516,0.9234241,0.7908555,-0.06325586,0.596417,-0.12179098,-0.052615996,0.13743326,0.35614583,1,0,0,0,0,0,0,-3.4181762,0.02759847,-0.211411,4.8102856,-5.529952,4.567337,-4.0606976,3.0567527,1.7735958,-1.104793,4.8065186,-5.530119,4.5776367,-4.043579,3.0517578,1.7738342,-1.1062622
-0.4768529,-0.7243538,0.17426336,-25.400265,2.2537603,0.4366316,0.19542307,0.43030804,-0.73384625,0.64165497,-0.6392608,0.63405955,0.61417323,-0.38484597,0.84140563,-0.103404805,1.418483,1.1284789,1.6782422,-0.8410193,1.5291694,0.80059546,-0.034055535,1.3578757,1.1887944,1.6162257,-0.9016713,1.5671762,0.4441405,-0.8070719,0.71170545,-0.72213346,0.2778055,0.15304753,-0.095543124,0.44412613,-0.80707073,0.7116318,-0.7221222,0.2779007,0.15306473,-0.09555817,2.7529202,-0.42670703,0.7843051,-3.0511858,0.17827632,4.5788116,0.3283496,-0.32314777,0.92525405,0.79301643,-0.064370126,0.5938249,-0.119805,-0.057135765,0.14095205,0.36614516,1,0,0,0,0,0,0,-3.4029202,0.026707023,-0.23430508,3.834635,-4.725945,3.9176702,-3.4625292,2.8272867,1.6833305,-1.0430157,3.8337708,-4.725456,3.8909912,-3.4713745,2.861023,1.6784668,-1.0299683
-1.0104516,-0.60301924,-0.24248016,-25.009062,2.1724074,0.50472766,0.17674302,0.4217945,-0.73429745,0.6415837,-0.6395128,0.63428,0.61445117,-0.3838989,0.8427749,-0.10748528,1.422034,1.1248431,1.6796538,-0.8402262,1.5287863,0.80289,-0.038191978,1.3615178,1.1851094,1.6176801,-0.9008659,1.5666736,0.4589053,-0.8272901,0.7283976,-0.73693967,0.29087785,0.16103661,-0.10046308,0.45890808,-0.8272886,0.72841644,-0.7369995,0.29087067,0.16107559,-0.10051727,2.7376642,-0.42581558,0.8069539,-3.0511858,0.17827632,4.529762,0.32804823,-0.3224299,0.9271278,0.79522985,-0.06548926,0.5911455,-0.11776094,-0.06262164,0.14296621,0.37484103,1,0,0,0,0,0,0,-3.3876643,0.025815576,-0.2569539,2.952963,-4.0436387,3.3384323,-2.9612422,2.6144683,1.5978158,-0.9839907,2.9563904,-4.043579,3.3569336,-2.9754639,2.5939941,1.6021729,-0.9918213
-1.4542357,-0.46463203,-0.572246,-24.666515,2.1011474,0.5607455,0.16067623,0.41400045,-0.7348278,0.6414571,-0.63973945,0.6344093,0.6145876,-0.38303876,0.84429,-0.111674756,1.4256635,1.1211355,1.681121,-0.83940715,1.5283698,0.80523986,-0.042415056,1.3652304,1.1813614,1.6191945,-0.90002286,1.5661482,0.46999145,-0.84461653,0.742617,-0.74959594,0.30294913,0.16861759,-0.105108775,0.4699707,-0.8446157,0.7425308,-0.749588,0.30288696,0.16860962,-0.10509491,2.7224083,-0.42492414,0.82935745,-3.0511858,0.17827632,4.480712,0.3277154,-0.32170796,0.9290392,0.79748654,-0.06660488,0.58838713,-0.115670435,-0.068895705,0.14370437,0.38239524,1,0,0,0,0,0,0,-3.3724084,0.02492413,-0.27935743,2.2172272,-3.465283,2.8438807,-2.5312543,2.4142563,1.5161961,-0.92913955,2.2125244,-3.465414,2.822876,-2.5177002,2.4032593,1.5068054,-0.91552734
-1.8368385,-0.32637715,-0.84234273,-24.36824,2.038693,0.60818726,0.14661217,0.40595338,-0.7352822,0.6414035,-0.63994884,0.6344748,0.6147038,-0.3824376,0.8458352,-0.11594328,1.4293708,1.1173666,1.682642,-0.8385525,1.5279044,0.8076293,-0.046712402,1.3690041,1.1775591,1.6207652,-0.89914405,1.5656008,0.4779115,-0.8594686,0.75471157,-0.76041186,0.3141104,0.17580834,-0.109496035,0.4778862,-0.8594692,0.75473785,-0.7604599,0.31414032,0.17576218,-0.10948181,2.7071524,-0.4240327,0.85151577,-3.0511858,0.17827632,4.431662,0.3273487,-0.3209877,0.93098336,0.79977906,-0.06771069,0.58555657,-0.113543235,-0.07583673,0.14333439,0.38895202,1,0,0,0,0,0,0,-3.3571525,0.024032682,-0.30151576,1.5840113,-2.9704094,2.4189115,-2.1631837,2.2322536,1.4381498,-0.8774519,1.5830994,-2.9706955,2.4414062,-2.1743774,2.2506714,1.4305115,-0.8773804
-2.1000056,-0.07518649,-0.9957496,-24.11374,1.9830191,0.6417191,0.13425456,0.3992364,-0.73527396,0.64135295,-0.64016545,0.63453054,0.614823,-0.38218158,0.84755296,-0.120239794,1.4331394,1.1135426,1.6842183,-0.83766174,1.5273826,0.8100459,-0.051073078,1.3728293,1.1737111,1.6223874,-0.8982309,1.5650324,0.4833497,-0.8721357,0.7650183,-0.76967704,0.32442826,0.18263213,-0.11365183,0.48332214,-0.87213516,0.76503754,-0.7696152,0.32444,0.18262863,-0.11367798,2.6918964,-0.42314124,0.8734288,-3.0511858,0.17827632,4.382612,0.32694578,-0.32027268,0.93295634,0.8021012,-0.06880233,0.58265996,-0.111388095,-0.083225235,0.14212672,0.39464825,1,0,0,0,0,0,0,-3.3418965,0.023141235,-0.3234288,1.0876417,-2.533424,2.0613432,-1.8530369,2.0635724,1.3647586,-0.83115846,1.0871887,-2.5331974,2.0599365,-1.8310547,2.0599365,1.373291,-0.8392334
-2.326158,0.16140962,-1.1129122,-23.891525,1.9341834,0.6696749,0.1236815,0.3921255,-0.73536056,0.6415877,-0.6404965,0.63452256,0.6150873,-0.38004497,0.8492584,-0.12460914,1.4369881,1.1096615,1.6858397,-0.8367222,1.5270278,0.8124792,-0.055487815,1.3766984,1.1698229,1.6240573,-0.89728534,1.5644449,0.48663896,-0.882945,0.77382344,-0.7776261,0.33395368,0.18911093,-0.11753953,0.48666,-0.88294744,0.77381134,-0.77762604,0.33397675,0.18911362,-0.117492676,2.6766405,-0.4222498,0.89509666,-3.0511858,0.17827632,4.3335624,0.32650423,-0.3195672,0.93495405,0.8044468,-0.069875315,0.57970303,-0.10921151,-0.09098982,0.1401952,0.3995956,1,0,0,0,0,0,0,-3.3266406,0.022249788,-0.34509665,0.6578505,-2.1618605,1.7610312,-1.5898108,1.9050837,1.2957603,-0.7775411,0.667572,-2.1624565,1.7547607,-1.6021729,1.9073486,1.2969971,-0.76293945
-2.5665114,0.3070824,-1.2418126,-23.715504,1.8940226,0.6968751,0.11456662,0.38360253,-0.73596406,0.64224607,-0.641347,0.63439083,0.61580056,-0.37463984,0.85083944,-0.12908423,1.440923,1.1056882,1.6874964,-0.8357053,1.5269809,0.8149187,-0.059949104,1.3806056,1.1659005,1.625771,-0.8963088,1.5638393,0.4878632,-0.8922559,0.781436,-0.7845598,0.3427476,0.19526972,-0.121088415,0.48789978,-0.8922577,0.78144073,-0.7844925,0.34275055,0.1953125,-0.12111664,2.6613846,-0.42135835,0.9165192,-3.0511858,0.17827632,4.2845125,0.32602215,-0.31887507,0.93697345,0.80681103,-0.07092552,0.5766907,-0.10702072,-0.09916021,0.13756993,0.40393338,1,0,0,0,0,0,0,-3.3113847,0.021358341,-0.3665192,0.24484992,-1.8621802,1.5225172,-1.3867378,1.758784,1.2317568,-0.7097766,0.24795532,-1.8620491,1.5258789,-1.373291,1.7547607,1.2397766,-0.7247925
-2.8727036,0.30134583,-1.4332298,-23.562939,1.8594136,0.729272,0.105801195,0.372565,-0.7368332,0.6425082,-0.64226246,0.6342473,0.61673486,-0.36881617,0.8521752,-0.13363242,1.4448564,1.1016742,1.6891958,-0.8346353,1.5269578,0.81735295,-0.06445082,1.3845452,1.1619475,1.6275258,-0.89530313,1.5632175,0.48687965,-0.900345,0.78798395,-0.7906327,0.3508632,0.20113233,-0.12430681,0.48685074,-0.9003438,0.7879257,-0.790596,0.35095215,0.20112991,-0.12435913,2.6461287,-0.4204669,0.9376965,-3.0511858,0.17827632,4.2354627,0.32549667,-0.3181994,0.93901217,0.80918986,-0.07194932,0.5736266,-0.10482131,-0.10784714,0.13416275,0.40773684,1,0,0,0,0,0,0,-3.2961287,0.020466894,-0.3876965,-0.19671321,-1.617825,1.3095856,-1.2145877,1.6231179,1.1725217,-0.6436795,-0.20980835,-1.6172171,1.2969971,-1.2207031,1.6403198,1.1634827,-0.64849854
-3.2204993,0.19590783,-1.6627082,-23.437366,1.8296738,0.7646156,0.09716681,0.35948324,-0.73778576,0.64243203,-0.6432615,0.6341327,0.6177726,-0.36249778,0.8533013,-0.1382294,1.4487884,1.0976213,1.6909391,-0.8335259,1.5269678,0.819771,-0.06898793,1.3885134,1.1579678,1.6293178,-0.89426935,1.5625814,0.4836218,-0.9074152,0.79355645,-0.79600257,0.35835555,0.20671518,-0.12719196,0.48360825,-0.9074211,0.79364777,-0.7959366,0.3583908,0.20675659,-0.12722015,2.6308727,-0.41957545,0.9586286,-3.0511858,0.17827632,4.186413,0.3249259,-0.31754422,0.94106746,0.8115796,-0.07294326,0.5705148,-0.10261916,-0.11712297,0.12992574,0.41107842,1,0,0,0,0,0,0,-3.2808728,0.019575447,-0.40862858,-0.6515682,-1.4140368,1.1144996,-1.0739684,1.4984727,1.1165708,-0.5770296,-0.64849854,-1.4154673,1.1444092,-1.0681152,1.4877319,1.1253357,-0.5722046
-3.6324184,-0.03282547,-1.9510809,-23.333872,1.8037691,0.8053232,0.08817517,0.34299272,-0.7387859,0.6421296,-0.6443294,0.63403875,0.61889714,-0.35554206,0.85407025,-0.14286652,1.4527264,1.0935348,1.6927216,-0.83237964,1.5270272,0.82215995,-0.07355609,1.3925046,1.1539643,1.631144,-0.89320934,1.5619329,0.4778261,-0.9136285,0.7982608,-0.8007767,0.3652662,0.21203893,-0.1297469,0.47779083,-0.9136319,0.7982254,-0.80070496,0.36525726,0.2120018,-0.1296997,2.6156168,-0.418684,0.9793154,-3.0511858,0.17827632,4.137363,0.32430506,-0.31691504,0.94313765,0.81397676,-0.073902,0.56735843,-0.10042177,-0.12709616,0.12476538,0.41400954,1,0,0,0,0,0,0,-3.265617,0.018684,-0.4293154,-1.1591434,-1.2426615,0.94087124,-0.95483065,1.3821304,1.0647506,-0.51098764,-1.1634827,-1.2421608,0.91552734,-0.9536743,1.373291,1.0490417,-0.49591064
-3.8796086,-0.031429768,-2.0805554,-23.237621,1.7786106,0.82897586,0.080795765,0.33018416,-0.73918116,0.64167076,-0.6452976,0.63403696,0.61986464,-0.34882236,0.85517836,-0.1474742,1.4566716,1.0894345,1.6945478,-0.8312229,1.5270507,0.8245117,-0.07815113,1.3965157,1.1499388,1.6330028,-0.8921236,1.561273,0.4703652,-0.91901404,0.80216813,-0.80503505,0.37165347,0.21710885,-0.13199602,0.47035217,-0.91900826,0.80223083,-0.80509186,0.37174225,0.21715164,-0.13198853,2.6003609,-0.41779256,0.999757,-3.0511858,0.17827632,4.088313,0.32363272,-0.31631398,0.9452211,0.8163789,-0.07482362,0.5641606,-0.098233044,-0.13746834,0.11900027,0.41656986,1,0,0,0,0,0,0,-3.250361,0.017792553,-0.44975698,-1.4921784,-1.0771036,0.7814646,-0.8516669,1.2774527,1.0139823,-0.44982433,-1.4877319,-1.0752678,0.8010864,-0.8773804,1.2969971,1.0299683,-0.45776367
-4.0280714,0.08914757,-2.1155605,-23.143505,1.7548593,0.84204596,0.0750161,0.31885892,-0.7395232,0.64102834,-0.6461865,0.63399863,0.62068754,-0.34161797,0.8563976,-0.15210345,1.4606186,1.0853202,1.6964027,-0.8300548,1.5271112,0.82682055,-0.082769476,1.4005431,1.1458943,1.6348901,-0.891014,1.5606035,0.46180433,-0.9236725,0.8053928,-0.8088368,0.37755564,0.22193998,-0.13394608,0.4617691,-0.92366934,0.8054733,-0.80890656,0.3774643,0.22192001,-0.13389587,2.585105,-0.4169011,1.0199533,-3.0511858,0.17827632,4.0392632,0.32290697,-0.31574392,0.9473154,0.8187831,-0.07570623,0.5609241,-0.096056476,-0.14806174,0.112827286,0.41878927,1,0,0,0,0,0,0,-3.235105,0.016901106,-0.46995324,-1.7121732,-0.9316921,0.6449342,-0.7603526,1.1804342,0.96622705,-0.39001107,-1.7166138,-0.93221664,0.64849854,-0.76293945,1.1444092,0.9536743,-0.38146973
-4.144215,0.23160028,-2.120811,-23.048515,1.7323331,0.85140634,0.07012907,0.30827004,-0.7398549,0.6398145,-0.64701027,0.6340029,0.6213668,-0.33442515,0.85764754,-0.15675497,1.4645245,1.0811932,1.6982903,-0.82887733,1.527161,0.82908267,-0.08740803,1.4045829,1.1418335,1.636805,-0.8898815,1.5599254,0.45246693,-0.92770725,0.80791396,-0.8122199,0.38300183,0.22653328,-0.13560657,0.4524231,-0.92771053,0.8079529,-0.81214905,0.3829956,0.22649765,-0.13561249,2.569849,-0.41600966,1.0399044,-3.0511858,0.17827632,3.9902132,0.3221283,-0.31520605,0.94941914,0.8211873,-0.076548316,0.55765164,-0.09389542,-0.15881087,0.10631218,0.42068288,1,0,0,0,0,0,0,-3.219849,0.016009659,-0.48990434,-1.8674791,-0.8069515,0.50423145,-0.67662,1.0892391,0.91865957,-0.3320992,-1.8692017,-0.808239,0.49591064,-0.64849854,1.1062622,0.91552734,-0.34332275
